,datetime,open,high,low,close,volume
447,2021-02-20,1958.59,2048.0,1792.0,1914.58,3273599.601
448,2021-02-21,1914.51,1981.04,1885.0,1934.75,2039425.917
449,2021-02-22,1934.59,1938.5,1552.2,1778.3,4972903.814
450,2021-02-23,1778.22,1784.08,1348.17,1579.75,7089349.585
451,2021-02-24,1579.75,1714.04,1501.09,1623.98,3593348.017
452,2021-02-25,1623.94,1672.49,1458.0,1482.09,2955804.261
453,2021-02-26,1482.13,1563.66,1401.01,1445.28,3880051.012
454,2021-02-27,1445.36,1530.19,1425.5,1458.65,2530875.338
455,2021-02-28,1458.64,1469.44,1292.8,1419.77,4109392.696
456,2021-03-01,1419.96,1573.42,1411.1,1571.2,2727916.51
457,2021-03-02,1571.2,1604.85,1455.3,1486.28,2884922.074
458,2021-03-03,1486.24,1664.0,1475.0,1568.63,3055043.878
459,2021-03-04,1568.63,1626.0,1506.99,1540.69,3087612.251
460,2021-03-05,1540.7,1551.0,1441.57,1529.88,3051666.755
461,2021-03-06,1529.75,1674.02,1515.16,1651.73,2839191.599
462,2021-03-07,1651.9,1736.89,1631.59,1727.23,2570034.976
463,2021-03-08,1727.73,1844.57,1667.86,1834.3,3501989.878
464,2021-03-09,1834.47,1873.86,1801.0,1873.31,2460568.209
465,2021-03-10,1873.37,1882.59,1760.0,1796.8,3413199.591
466,2021-03-11,1796.8,1850.07,1725.96,1829.0,3061111.766
467,2021-03-12,1828.96,1846.59,1719.92,1767.44,2753218.247
468,2021-03-13,1767.32,1948.75,1729.33,1924.94,2763730.381
469,2021-03-14,1924.94,1935.88,1836.0,1850.54,2244662.581
470,2021-03-15,1850.5,1896.3,1729.2,1794.89,3297299.618
471,2021-03-16,1795.09,1819.76,1712.0,1807.25,2500648.806
472,2021-03-17,1807.25,1841.86,1741.95,1825.77,2164536.182
473,2021-03-18,1825.94,1853.0,1758.48,1777.54,1948941.621
474,2021-03-19,1777.55,1844.32,1733.09,1811.04,1807873.07
475,2021-03-20,1811.04,1873.84,1802.5,1807.35,1400240.86
476,2021-03-21,1807.43,1818.61,1745.02,1784.67,1569940.157
477,2021-03-22,1784.78,1809.59,1653.67,1681.69,2062250.384
478,2021-03-23,1681.66,1722.52,1652.58,1669.33,1875276.276
479,2021-03-24,1669.33,1742.43,1540.22,1582.11,2657346.906
480,2021-03-25,1582.01,1622.54,1548.56,1587.5,2454402.206
481,2021-03-26,1587.44,1701.19,1587.03,1699.13,1630204.715
482,2021-03-27,1699.21,1734.88,1668.3,1714.34,1412714.74
483,2021-03-28,1714.14,1727.5,1662.54,1688.3,1167051.376
484,2021-03-29,1688.31,1845.0,1680.04,1818.44,1936361.877
485,2021-03-30,1818.43,1863.79,1788.3,1843.43,1627666.888
486,2021-03-31,1843.43,1952.98,1771.85,1923.07,2721505.354
487,2021-04-01,1923.07,1989.11,1882.1,1969.74,2282765.6
488,2021-04-02,1969.75,2150.0,1949.94,2138.01,2782619.002
489,2021-04-03,2138.01,2144.17,2002.0,2012.63,2961945.62
490,2021-04-04,2012.64,2093.72,1980.0,2077.73,1628243.592
491,2021-04-05,2077.85,2138.61,2002.16,2110.35,2029400.255
492,2021-04-06,2110.39,2161.02,2043.89,2114.47,2216031.293
493,2021-04-07,2114.48,2133.02,1930.1,1965.4,3144081.502
494,2021-04-08,1965.4,2086.67,1950.0,2082.08,1653807.764
495,2021-04-09,2082.02,2104.83,2052.0,2068.02,1237414.829
496,2021-04-10,2068.02,2211.94,2059.03,2135.96,2077350.376
497,2021-04-11,2135.99,2171.07,2115.56,2155.05,1290245.975
498,2021-04-12,2155.07,2209.99,2101.96,2139.25,1659510.107
499,2021-04-13,2139.24,2324.0,2137.21,2303.15,2311955.605
500,2021-04-14,2303.15,2450.0,2286.04,2437.08,3370771.796
501,2021-04-15,2436.74,2548.6,2403.14,2519.85,2600911.507
502,2021-04-16,2519.85,2553.0,2298.23,2427.29,3505534.172
503,2021-04-17,2427.29,2499.26,2314.49,2319.8,2057149.939
504,2021-04-18,2319.93,2341.91,1900.0,2235.32,4275573.298
505,2021-04-19,2235.32,2278.58,2079.12,2162.75,3029523.224
506,2021-04-20,2162.76,2347.0,2052.42,2329.96,3393046.281
507,2021-04-21,2330.07,2470.0,2238.96,2358.9,3556266.081
508,2021-04-22,2359.41,2645.63,2305.0,2398.94,6698438.657
509,2021-04-23,2399.2,2443.66,2110.0,2368.67,6753400.874
510,2021-04-24,2368.66,2370.04,2156.58,2215.54,3424662.228
511,2021-04-25,2215.55,2357.0,2162.9,2320.71,3570867.777
512,2021-04-26,2320.71,2545.5,2303.42,2534.25,3507145.533
513,2021-04-27,2534.17,2683.42,2481.43,2668.39,2604067.05
514,2021-04-28,2668.28,2762.1,2562.83,2748.33,3857131.883
515,2021-04-29,2748.33,2798.0,2668.87,2759.14,2827431.929
516,2021-04-30,2759.15,2803.55,2726.88,2773.15,1961665.845
517,2021-05-01,2773.16,2958.91,2754.04,2947.01,2293998.885
518,2021-05-02,2947.0,2986.97,2856.7,2950.98,2080727.947
519,2021-05-03,2950.91,3459.8,2950.7,3433.36,5116980.548
520,2021-05-04,3433.7,3529.64,3160.01,3243.67,6940584.205
521,2021-05-05,3243.65,3552.74,3211.0,3528.49,3838631.919
522,2021-05-06,3528.74,3616.0,3380.25,3493.16,3041910.825
523,2021-05-07,3493.17,3592.0,3355.0,3480.98,2326172.061
524,2021-05-08,3480.98,3964.83,3451.74,3914.47,3128854.033
525,2021-05-09,3914.95,3985.55,3730.0,3928.01,3118238.261
526,2021-05-10,3927.83,4214.92,3658.0,3950.33,5052309.882
527,2021-05-11,3950.32,4183.52,3778.17,4175.91,3394479.287
528,2021-05-12,4175.85,4379.18,3723.43,3828.99,4928002.067
529,2021-05-13,3829.89,4036.45,3491.53,3719.45,5852199.813
530,2021-05-14,3719.44,4175.0,3692.99,4079.99,3063526.292
531,2021-05-15,4079.98,4137.21,3634.44,3648.98,3321250.207
532,2021-05-16,3649.01,3882.76,3348.0,3581.39,4223938.158
533,2021-05-17,3581.39,3587.0,3125.0,3283.58,5745286.6
534,2021-05-18,3283.23,3570.27,3240.06,3376.35,3842243.27
535,2021-05-19,3377.03,3446.24,1400.73,2442.98,10144417.228
536,2021-05-20,2444.02,2990.85,2150.0,2768.42,6097256.74
537,2021-05-21,2768.42,2940.0,2097.99,2431.01,6041584.187
538,2021-05-22,2431.24,2489.65,2151.63,2295.15,4564819.521
539,2021-05-23,2295.46,2383.41,1728.85,2096.63,7797669.636
540,2021-05-24,2096.62,2675.0,2079.0,2649.27,5714266.276
541,2021-05-25,2649.49,2750.0,2380.6,2706.83,5322472.943
542,2021-05-26,2706.82,2913.0,2642.87,2884.27,4052111.799
543,2021-05-27,2884.16,2893.03,2634.0,2742.77,3441489.934
544,2021-05-28,2742.77,2763.57,2324.48,2411.66,4733066.731
545,2021-05-29,2411.65,2577.04,2208.04,2277.99,4468023.064
546,2021-05-30,2277.99,2476.83,2179.13,2386.11,3642984.366
547,2021-05-31,2386.11,2721.51,2271.46,2706.33,4203920.413
548,2021-06-01,2706.46,2741.45,2523.82,2634.63,3779985.27
549,2021-06-02,2634.61,2804.04,2551.03,2707.22,3026897.821
550,2021-06-03,2707.03,2892.23,2662.0,2858.34,3561113.235
551,2021-06-04,2858.34,2861.53,2540.61,2689.21,4343826.882
552,2021-06-05,2689.41,2817.43,2550.77,2627.45,3876375.64
553,2021-06-06,2627.44,2744.0,2613.11,2711.4,2719341.885
554,2021-06-07,2711.3,2849.65,2569.3,2592.96,4175255.701
555,2021-06-08,2592.51,2621.27,2305.5,2506.19,6567894.086
556,2021-06-09,2506.13,2627.38,2404.01,2610.2,5127988.288
557,2021-06-10,2610.2,2624.79,2423.36,2471.11,3151629.315
558,2021-06-11,2471.05,2497.94,2320.0,2354.25,2932342.336
559,2021-06-12,2354.25,2452.79,2255.42,2370.59,3349184.786
560,2021-06-13,2370.61,2548.0,2307.41,2508.71,2999871.755
561,2021-06-14,2508.56,2608.53,2460.0,2579.82,2592645.352
562,2021-06-15,2579.8,2639.99,2506.81,2544.17,2609572.986
563,2021-06-16,2544.28,2557.54,2350.0,2366.84,2715755.789
564,2021-06-17,2366.84,2459.77,2304.15,2372.51,2805257.77
565,2021-06-18,2372.5,2376.94,2135.04,2231.68,3783368.698
566,2021-06-19,2231.68,2280.0,2160.0,2163.36,2905034.112
567,2021-06-20,2163.36,2277.0,2038.94,2242.7,4117443.373
568,2021-06-21,2242.7,2259.27,1864.36,1884.77,8408243.758
569,2021-06-22,1884.75,1997.8,1698.64,1878.46,7629543.365
570,2021-06-23,1878.46,2044.35,1820.3,1966.51,4071236.262
571,2021-06-24,1966.48,2036.0,1883.47,1989.5,3069218.028
572,2021-06-25,1989.5,2020.0,1790.0,1808.0,4807609.447
573,2021-06-26,1808.0,1852.95,1715.0,1828.88,4547442.9
574,2021-06-27,1828.86,1984.61,1805.0,1980.83,3643084.635
575,2021-06-28,1981.0,2146.91,1960.31,2083.56,5085737.209
576,2021-06-29,2083.55,2244.33,2073.0,2165.15,4249854.368
577,2021-06-30,2165.03,2290.0,2087.23,2275.0,4574440.196
578,2021-07-01,2274.99,2275.68,2066.0,2105.24,4469383.028
579,2021-07-02,2105.23,2160.0,2016.43,2152.64,3889555.868
580,2021-07-03,2152.64,2239.0,2112.03,2226.63,2965805.065
581,2021-07-04,2226.71,2390.0,2188.0,2321.95,3200803.958
582,2021-07-05,2322.13,2324.22,2155.04,2195.38,4496599.633
583,2021-07-06,2195.38,2349.92,2191.24,2322.04,4197100.45
584,2021-07-07,2321.82,2410.0,2292.94,2314.65,3113882.674
585,2021-07-08,2314.64,2326.58,2082.07,2114.88,4154305.408
586,2021-07-09,2114.81,2189.27,2045.0,2147.53,4166847.297
587,2021-07-10,2147.4,2195.0,2073.0,2111.14,2803372.98
588,2021-07-11,2111.14,2175.0,2080.0,2140.27,2154716.197
589,2021-07-12,2140.26,2167.95,2003.4,2030.85,2941659.373
590,2021-07-13,2030.78,2048.97,1916.0,1940.32,3641617.739
591,2021-07-14,1940.31,2018.55,1862.32,1993.82,4274762.909
592,2021-07-15,1993.82,2042.1,1880.29,1919.35,3891662.256
593,2021-07-16,1919.36,1965.85,1846.0,1876.1,3797831.436
594,2021-07-17,1876.09,1919.0,1841.0,1898.55,3169044.845
595,2021-07-18,1898.55,1994.26,1875.0,1890.66,3350134.623
596,2021-07-19,1890.8,1917.82,1801.0,1818.4,3317206.573
597,2021-07-20,1818.4,1841.34,1715.0,1785.04,4510417.88
598,2021-07-21,1785.2,2038.0,1752.35,1995.49,5466949.512
599,2021-07-22,1995.5,2046.0,1945.0,2023.55,3739570.52
600,2021-07-23,2024.0,2131.96,1995.02,2124.33,3237000.868
601,2021-07-24,2124.34,2198.0,2105.4,2183.53,2900599.605
602,2021-07-25,2183.54,2197.0,2106.12,2188.11,2654022.719
603,2021-07-26,2188.15,2433.53,2170.03,2227.41,5648553.005
604,2021-07-27,2227.44,2319.0,2150.0,2298.04,4077823.745
605,2021-07-28,2298.05,2345.54,2242.2,2300.08,3309639.002
606,2021-07-29,2300.12,2406.44,2263.33,2382.45,2369811.378
607,2021-07-30,2382.45,2473.99,2316.03,2461.72,3555703.039
608,2021-07-31,2461.52,2553.8,2421.76,2530.49,2363945.704
609,2021-08-01,2530.37,2699.0,2511.88,2554.71,4203633.648
610,2021-08-02,2554.72,2666.91,2506.11,2607.09,3757454.702
611,2021-08-03,2607.09,2633.27,2441.0,2506.87,4035094.388
612,2021-08-04,2506.5,2775.06,2456.83,2725.0,4639321.233
613,2021-08-05,2725.0,2845.9,2527.0,2826.8,6430648.209
614,2021-08-06,2826.81,2948.36,2720.31,2892.3,3957430.19
615,2021-08-07,2892.29,3176.0,2865.45,3163.26,5211893.648
616,2021-08-08,3163.26,3195.67,2950.45,3014.06,4207474.0
617,2021-08-09,3014.06,3190.8,2890.03,3163.43,4997024.855
618,2021-08-10,3163.43,3239.13,3053.24,3143.98,4011325.684
619,2021-08-11,3143.97,3279.78,3120.69,3161.52,3248054.689
620,2021-08-12,3161.52,3241.57,2981.0,3046.74,3651234.966
621,2021-08-13,3046.63,3332.88,3034.35,3324.12,3291401.802
622,2021-08-14,3324.12,3337.99,3210.0,3266.31,2307338.73
623,2021-08-15,3266.31,3326.0,3109.0,3312.31,2863557.025
624,2021-08-16,3312.31,3343.0,3133.33,3146.83,2823441.625
625,2021-08-17,3146.82,3294.23,2992.0,3014.64,3583054.432
626,2021-08-18,3014.63,3125.92,2950.0,3014.25,2914764.091
627,2021-08-19,3014.31,3194.0,2958.8,3186.8,2795287.664
628,2021-08-20,3186.76,3308.26,3180.0,3286.62,2223015.324
629,2021-08-21,3286.65,3313.9,3207.12,3226.4,1838074.781
630,2021-08-22,3226.39,3276.42,3124.35,3241.29,1773220.917
631,2021-08-23,3241.29,3383.0,3233.07,3323.01,2430852.991
632,2021-08-24,3323.0,3362.0,3145.0,3173.98,2520587.128
633,2021-08-25,3173.99,3249.0,3078.52,3227.9,2405504.816
634,2021-08-26,3227.9,3254.0,3052.0,3093.77,2360877.641
635,2021-08-27,3093.81,3283.0,3061.44,3273.91,2227370.879
636,2021-08-28,3274.12,3288.22,3209.93,3247.29,1124796.339
637,2021-08-29,3247.47,3291.7,3150.5,3225.47,1642534.292
638,2021-08-30,3225.47,3350.0,3142.38,3230.43,2535431.803
639,2021-08-31,3230.42,3478.0,3187.85,3430.49,3605871.087
640,2021-09-01,3430.49,3849.0,3381.23,3831.44,3339812.397
641,2021-09-02,3831.42,3843.21,3723.87,3788.95,1997427.18
642,2021-09-03,3788.94,4036.44,3710.77,3942.79,2643680.21
643,2021-09-04,3942.83,3976.59,3835.0,3889.71,1508907.058
644,2021-09-05,3889.95,3991.25,3837.0,3952.56,1483337.994
645,2021-09-06,3952.56,3976.6,3864.27,3929.0,1471495.586
646,2021-09-07,3929.01,3952.53,2923.0,3435.0,4947996.791
647,2021-09-08,3435.0,3562.25,3217.01,3497.99,2986177.27
648,2021-09-09,3497.68,3570.34,3390.0,3426.42,1980923.9
649,2021-09-10,3426.43,3517.91,3143.2,3209.84,2299854.907
650,2021-09-11,3209.85,3349.17,3199.26,3267.23,1413713.591
651,2021-09-12,3267.28,3474.95,3230.84,3405.21,1518234.911
652,2021-09-13,3405.65,3432.12,3107.02,3284.41,2654865.254
653,2021-09-14,3284.17,3438.0,3269.25,3435.42,1536142.673
654,2021-09-15,3435.29,3620.0,3358.08,3614.72,1652816.482
655,2021-09-16,3614.71,3678.0,3482.0,3570.46,1879717.934
656,2021-09-17,3570.46,3597.52,3350.0,3400.99,1665745.301
657,2021-09-18,3401.0,3546.0,3370.25,3435.35,1392166.948
658,2021-09-19,3435.36,3459.0,3275.0,3328.72,1409270.892
659,2021-09-20,3328.99,3347.99,2907.07,2978.34,3894855.847
660,2021-09-21,2978.34,3108.17,2647.8,2765.48,4287819.594
661,2021-09-22,2765.47,3088.88,2736.57,3076.62,2674294.104
662,2021-09-23,3076.62,3173.99,3032.77,3150.7,1943658.778
663,2021-09-24,3150.7,3157.5,2731.0,2926.37,3728806.998
664,2021-09-25,2926.36,2967.32,2800.0,2921.08,2234473.056
665,2021-09-26,2921.08,3116.84,2737.19,3057.63,2764303.968
666,2021-09-27,3057.62,3163.9,2920.22,2923.6,2027218.619
667,2021-09-28,2923.59,2969.0,2781.0,2803.5,2369096.762
668,2021-09-29,2803.34,2949.0,2780.0,2848.38,1856317.865
669,2021-09-30,2848.38,3049.3,2835.29,2999.45,2159101.897
670,2021-10-01,2999.45,3331.56,2967.1,3308.58,2414202.176
671,2021-10-02,3308.59,3471.58,3257.05,3387.25,1587338.885
672,2021-10-03,3387.24,3489.22,3340.0,3418.25,1314004.609
673,2021-10-04,3418.21,3440.0,3268.81,3386.12,1961769.087
674,2021-10-05,3386.12,3549.9,3363.56,3517.64,1476768.109
675,2021-10-06,3517.64,3638.0,3339.67,3576.85,2134235.566
676,2021-10-07,3576.9,3659.98,3470.37,3589.85,1809003.003
677,2021-10-08,3589.85,3675.41,3531.0,3563.81,1501949.85
678,2021-10-09,3563.82,3639.0,3538.1,3577.8,907875.164
679,2021-10-10,3577.65,3607.55,3402.12,3415.01,1518799.428
680,2021-10-11,3415.01,3629.0,3368.0,3543.1,1874616.227
681,2021-10-12,3543.09,3549.82,3404.0,3492.91,1986800.415
682,2021-10-13,3492.9,3618.0,3412.29,3610.05,1635415.204
683,2021-10-14,3610.24,3830.0,3590.02,3794.19,1736537.63
684,2021-10-15,3794.18,3915.0,3737.13,3872.71,1828015.586
685,2021-10-16,3872.7,3980.0,3801.38,3833.3,1398494.278
686,2021-10-17,3833.29,3925.95,3634.32,3851.01,1611014.925
687,2021-10-18,3851.17,3898.94,3675.5,3748.31,1768303.025
688,2021-10-19,3748.1,3893.0,3734.93,3881.48,1769755.526
689,2021-10-20,3881.49,4173.5,3830.0,4164.14,2278334.962
690,2021-10-21,4164.13,4389.6,4006.83,4057.26,3807814.197
691,2021-10-22,4057.26,4172.52,3888.0,3975.56,2113125.983
692,2021-10-23,3975.55,4177.27,3940.6,4170.5,1494374.557
693,2021-10-24,4170.5,4191.72,3962.86,4084.61,1501860.773
694,2021-10-25,4084.6,4240.03,4071.37,4224.14,1389123.02
695,2021-10-26,4224.13,4306.61,4092.0,4133.39,1665700.699
696,2021-10-27,4133.37,4319.0,3900.0,3923.57,2642128.851
697,2021-10-28,3923.58,4300.0,3887.75,4288.96,2233903.498
698,2021-10-29,4288.91,4467.89,4269.16,4421.53,1862409.48
699,2021-10-30,4421.53,4438.85,4230.55,4324.82,1145688.807
700,2021-10-31,4324.82,4399.22,4161.0,4288.86,1308821.315
701,2021-11-01,4288.87,4385.57,4145.0,4322.72,1541230.772
702,2021-11-02,4322.72,4604.96,4286.67,4593.88,1477069.747
703,2021-11-03,4593.17,4676.0,4456.0,4606.59,1476260.698
704,2021-11-04,4606.59,4611.23,4423.09,4535.37,1202357.813
705,2021-11-05,4535.38,4575.0,4445.1,4477.29,967384.995
706,2021-11-06,4477.29,4538.29,4325.91,4521.4,1062427.875
707,2021-11-07,4521.7,4642.76,4505.41,4616.5,832391.585
708,2021-11-08,4616.51,4830.66,4615.21,4814.3,1214445.239
709,2021-11-09,4814.13,4844.97,4714.83,4734.98,1151973.219
710,2021-11-10,4734.99,4877.54,4450.0,4632.21,1848828.004
711,2021-11-11,4632.42,4783.12,4580.9,4721.19,1146003.874
712,2021-11-12,4721.19,4811.0,4508.0,4665.99,1671025.399
713,2021-11-13,4665.99,4708.0,4585.11,4644.42,812743.805
714,2021-11-14,4644.42,4700.0,4515.84,4629.44,947148.676
715,2021-11-15,4629.75,4771.83,4541.44,4567.01,1351110.691
716,2021-11-16,4567.01,4567.07,4077.0,4209.42,2734039.543
717,2021-11-17,4209.42,4300.0,4062.0,4287.99,1860601.927
718,2021-11-18,4288.0,4343.33,3957.96,3997.72,2286170.467
719,2021-11-19,3997.72,4309.04,3973.14,4293.44,1514406.552
720,2021-11-20,4293.44,4436.01,4202.24,4412.55,1143613.53
721,2021-11-21,4412.37,4425.73,4242.0,4259.23,996488.568
722,2021-11-22,4259.28,4327.75,4019.35,4086.57,1891091.913
723,2021-11-23,4086.41,4387.0,4059.55,4341.36,1636864.585
724,2021-11-24,4341.36,4377.0,4170.38,4271.29,1365898.959
725,2021-11-25,4271.29,4558.29,4250.34,4527.86,1247655.55
726,2021-11-26,4528.2,4555.0,3911.0,4040.66,2657050.069
727,2021-11-27,4040.66,4182.66,4027.32,4095.33,1008009.177
728,2021-11-28,4095.33,4301.07,3958.58,4296.6,1512818.39
729,2021-11-29,4297.01,4460.0,4280.0,4445.1,1432921.208
730,2021-11-30,4445.09,4757.8,4347.9,4631.51,2573876.207
731,2021-12-01,4631.43,4783.19,4528.5,4586.66,1861557.163
732,2021-12-02,4586.67,4636.86,4435.76,4514.32,1767131.692
733,2021-12-03,4514.32,4658.0,4004.0,4213.66,2648380.12
734,2021-12-04,4213.67,4237.2,3388.15,4115.79,3531695.892
735,2021-12-05,4115.79,4247.19,4033.0,4197.53,1909767.851
736,2021-12-06,4197.52,4377.58,3920.0,4345.2,2601175.77
737,2021-12-07,4345.44,4425.0,4255.27,4305.82,1388803.726
738,2021-12-08,4305.83,4454.6,4224.98,4435.33,1443466.295
739,2021-12-09,4435.7,4490.97,4075.0,4103.8,1905332.516
740,2021-12-10,4103.8,4232.0,3882.84,3895.95,2123045.506
741,2021-12-11,3895.85,4094.82,3831.01,4089.81,1729754.927
742,2021-12-12,4088.86,4173.37,3985.0,4129.0,1044691.201
743,2021-12-13,4129.16,4142.0,3668.34,3780.63,2252296.914
744,2021-12-14,3780.33,3879.13,3682.0,3856.66,1718001.41
745,2021-12-15,3856.67,4096.0,3639.39,4019.01,2415815.067
746,2021-12-16,4019.01,4118.47,3951.14,3958.67,1603846.854
747,2021-12-17,3958.7,3992.99,3694.2,3873.93,2112402.041
748,2021-12-18,3872.98,3997.39,3764.96,3957.64,1306368.673
749,2021-12-19,3957.65,4034.99,3881.89,3922.51,1402356.037
750,2021-12-20,3922.51,3981.48,3750.0,3943.48,1741509.419
751,2021-12-21,3943.64,4063.0,3912.26,4014.38,1246421.469
752,2021-12-22,4014.38,4074.99,3924.36,3978.62,1076095.044
753,2021-12-23,3978.63,4153.71,3888.87,4111.3,1586935.899
754,2021-12-24,4111.31,4133.38,4014.45,4045.0,1026594.079
755,2021-12-25,4045.19,4138.47,4015.0,4093.87,890361.594
756,2021-12-26,4093.88,4104.84,4002.0,4062.24,767517.751
757,2021-12-27,4062.4,4126.0,4030.06,4037.36,837344.643
758,2021-12-28,4037.35,4037.36,3756.26,3791.99,1675203.532
759,2021-12-29,3792.0,3825.91,3600.45,3628.55,1318187.731
760,2021-12-30,3628.49,3766.71,3580.0,3708.37,1023870.718
761,2021-12-31,3708.45,3814.95,3621.32,3676.02,1343940.174
762,2022-01-01,3676.01,3776.33,3671.86,3763.06,755619.793
763,2022-01-02,3763.05,3860.0,3714.48,3826.21,740079.43
764,2022-01-03,3826.1,3850.0,3680.0,3764.07,999879.353
765,2022-01-04,3764.07,3893.19,3711.0,3785.6,1253780.69
766,2022-01-05,3785.6,3847.18,3405.0,3537.71,1813981.948
767,2022-01-06,3537.81,3549.11,3292.31,3404.6,1840489.348
768,2022-01-07,3404.61,3415.35,3040.77,3196.58,2855226.352
769,2022-01-08,3196.58,3248.03,2996.45,3080.03,1859886.155
770,2022-01-09,3079.86,3209.4,3057.0,3150.0,1230848.792
771,2022-01-10,3149.99,3179.16,2924.78,3081.31,2322294.565
772,2022-01-11,3081.25,3262.66,3050.58,3236.86,1533503.746
773,2022-01-12,3236.86,3411.0,3203.85,3369.93,1435454.649
774,2022-01-13,3369.92,3408.89,3230.97,3240.36,1374273.064
775,2022-01-14,3240.32,3342.63,3181.2,3305.6,1309794.267
776,2022-01-15,3305.61,3372.0,3257.59,3324.05,809020.133
777,2022-01-16,3324.06,3394.62,3269.01,3345.49,934941.801
778,2022-01-17,3345.5,3355.3,3139.37,3208.61,1440138.934
779,2022-01-18,3208.6,3243.95,3080.5,3159.32,1589444.667
780,2022-01-19,3159.31,3174.6,3045.0,3082.81,1668517.082
781,2022-01-20,3082.8,3272.24,2985.0,2999.92,1880719.448
782,2022-01-21,2999.92,3031.9,2460.0,2566.91,4517274.359
783,2022-01-22,2566.91,2625.6,2293.56,2410.96,4662398.873
784,2022-01-23,2410.57,2549.0,2368.0,2538.41,2371974.868
785,2022-01-24,2538.4,2539.59,2151.0,2438.13,4694300.254
786,2022-01-25,2437.87,2504.98,2349.6,2457.37,2325976.562
787,2022-01-26,2457.37,2720.06,2400.01,2461.61,3370868.336
788,2022-01-27,2461.62,2520.0,2314.33,2422.61,2706734.602
789,2022-01-28,2422.61,2556.93,2357.0,2543.34,2394675.788
790,2022-01-29,2543.34,2658.41,2519.21,2599.94,1522389.395
791,2022-01-30,2599.93,2644.93,2541.46,2600.45,1322236.477
792,2022-01-31,2600.45,2706.47,2475.33,2685.34,2119778.986
793,2022-02-01,2685.34,2812.94,2672.61,2786.38,2054796.845
794,2022-02-02,2786.37,2810.0,2610.4,2678.0,2354857.007
795,2022-02-03,2678.47,2722.99,2572.64,2694.37,2171742.641
796,2022-02-04,2694.2,2995.0,2670.14,2993.65,2953883.898
797,2022-02-05,2993.64,3059.91,2958.01,3011.59,1557391.545
798,2022-02-06,3011.58,3075.0,2948.0,3054.26,1151529.849
799,2022-02-07,3054.26,3185.99,2990.83,3138.55,1920591.918
800,2022-02-08,3138.55,3246.65,3023.28,3115.23,2122006.982
801,2022-02-09,3115.23,3269.16,3052.5,3241.82,1571485.369
802,2022-02-10,3241.79,3282.96,3055.24,3070.9,2672791.971
803,2022-02-11,3070.89,3136.55,2873.5,2926.04,2333468.434
804,2022-02-12,2926.03,2983.62,2855.0,2916.93,1869241.526
805,2022-02-13,2917.04,2952.66,2830.31,2870.32,1277486.697
806,2022-02-14,2870.33,2964.44,2829.8,2928.87,1815960.443
807,2022-02-15,2928.87,3198.0,2911.85,3183.73,1856076.117
808,2022-02-16,3183.74,3186.79,3040.42,3121.8,1733462.418
809,2022-02-17,3121.8,3158.68,2850.0,2890.8,2632604.386
810,2022-02-18,2890.75,2941.94,2750.0,2778.46,2162941.471
811,2022-02-19,2778.46,2829.99,2691.0,2761.89,1546343.886
812,2022-02-20,2761.9,2762.89,2573.33,2620.72,2242471.273
813,2022-02-21,2620.72,2758.0,2555.56,2566.88,3985389.094
814,2022-02-22,2566.88,2670.0,2495.0,2635.57,3195802.792
815,2022-02-23,2635.57,2752.38,2573.39,2578.02,2704599.315
816,2022-02-24,2578.02,2777.33,2298.72,2595.47,6227786.305
817,2022-02-25,2595.47,2835.0,2571.68,2766.36,2936418.882
818,2022-02-26,2766.42,2882.0,2726.0,2778.15,1852287.146
819,2022-02-27,2778.15,2836.21,2553.68,2615.99,2948786.157
820,2022-02-28,2615.99,2966.0,2565.0,2920.1,3405929.703
821,2022-03-01,2920.05,3036.0,2852.2,2975.61,2903119.452
822,2022-03-02,2975.61,3046.46,2912.96,2947.47,2628094.604
823,2022-03-03,2947.48,2970.0,2781.77,2832.97,2068430.471
824,2022-03-04,2832.98,2835.9,2570.65,2620.25,2431616.203
825,2022-03-05,2620.25,2684.87,2588.0,2663.55,1085460.56
826,2022-03-06,2663.55,2674.61,2529.0,2549.37,1394552.348
827,2022-03-07,2549.36,2650.0,2431.62,2489.9,2690724.432
828,2022-03-08,2489.84,2623.0,2478.35,2575.49,2643188.688
829,2022-03-09,2575.5,2773.17,2566.41,2726.37,2075382.606
830,2022-03-10,2726.37,2733.37,2546.83,2605.44,2036842.087
831,2022-03-11,2605.43,2676.2,2520.5,2555.89,2046135.535
832,2022-03-12,2555.9,2620.0,2552.22,2567.64,835243.91
833,2022-03-13,2567.63,2604.13,2490.25,2514.07,1153034.412
834,2022-03-14,2513.77,2609.32,2496.85,2588.96,1700607.097
835,2022-03-15,2588.96,2668.8,2504.5,2617.29,2010933.59
836,2022-03-16,2617.29,2789.86,2602.06,2772.78,2671403.544
837,2022-03-17,2772.78,2839.0,2745.33,2810.74,1388608.329
838,2022-03-18,2810.75,2984.72,2760.0,2938.02,2012338.322
839,2022-03-19,2938.03,2992.0,2890.6,2950.0,1138322.115
840,2022-03-20,2949.9,2965.0,2817.49,2860.47,1437020.801
841,2022-03-21,2860.53,2960.0,2830.5,2889.08,1686819.608
842,2022-03-22,2889.07,3055.9,2885.49,2968.49,1797753.573
843,2022-03-23,2968.48,3043.69,2915.51,3035.55,1781378.735
844,2022-03-24,3035.54,3129.75,3001.0,3109.89,2081151.644
845,2022-03-25,3109.89,3195.0,3075.0,3101.37,2007262.806
846,2022-03-26,3101.37,3152.24,3084.03,3143.47,760414.286
